0.055	0.2199	0.009099999999999997
0.06	0.2524	0.012699999999999989
0.065	0.2882	0.01679999999999998
0.07	0.328	0.021699999999999997
0.075	0.3724	0.02749999999999997
0.08	0.4223	0.034399999999999986
0.085	0.4785	0.04230000000000006
0.09	0.5419	0.0514
0.095	0.6131	0.062000000000000055
0.1	0.6932	0.07389999999999997
0.105	0.7829	0.08739999999999992
0.11	0.883	0.10250000000000004
0.115	0.9942	0.11980000000000013
0.12	1.117	0.139
0.125	1.253	0.16000000000000014
0.13	1.403	0.18199999999999994
0.135	1.566	0.20799999999999996
0.14	1.744	0.236
0.145	1.936	0.266
0.15	2.141	0.2999999999999998
0.155	2.361	0.33599999999999985
0.16	2.596	0.375
0.165	2.847	0.4169999999999998
0.17	3.114	0.4620000000000002
0.175	3.397	0.512
0.18	3.697	0.5649999999999995
0.185	4.015	0.6210000000000004
0.19	4.349	0.6829999999999998
0.195	4.701	0.7480000000000002
0.2	5.07	0.8179999999999996
0.205	5.456	0.8919999999999995
0.21	5.859	0.9720000000000004
0.215	6.28	1.056
0.22	6.717	1.1460000000000008
0.225	7.171	1.242
0.23	7.642	1.342999999999999
0.235	8.128	1.4510000000000005
0.24	8.63	1.5599999999999987
0.245	9.147	1.6829999999999998
0.25	9.678	1.8119999999999994
0.255	10.22	1.9499999999999993
0.26	10.78	2.09
0.265	11.35	2.25
0.27	11.94	2.4000000000000004
0.275	12.53	2.5700000000000003
0.28	13.14	2.74
0.285	13.75	2.9299999999999997
0.29	14.37	3.130000000000001
0.295	15.	3.3299999999999983
0.3	15.63	3.549999999999999
0.305	16.27	3.780000000000001
0.31	16.91	4.02
0.315	17.56	4.260000000000002
0.32	18.2	4.530000000000001
0.325	18.85	4.799999999999997
0.33	19.49	5.09
0.335	20.12	5.399999999999999
