0.055	0.2535	0.2104
0.06	0.297	0.2403
0.065	0.3457	0.273
0.07	0.4002	0.3087
0.075	0.4614	0.3479
0.08	0.5299	0.3912
0.085	0.6066	0.4392
0.09	0.6925	0.4923
0.095	0.7883	0.5513
0.1	0.895	0.6167
0.105	1.014	0.6893
0.11	1.145	0.7697
0.115	1.29	0.8586
0.12	1.45	0.9567
0.125	1.626	1.065
0.13	1.819	1.183
0.135	2.03	1.313
0.14	2.259	1.454
0.145	2.505	1.606
0.15	2.77	1.768
0.155	3.055	1.942
0.16	3.362	2.13
0.165	3.691	2.332
0.17	4.044	2.549
0.175	4.421	2.781
